,AAP,AMGN,BMY,CHD,CHTR,DG,DLTR,HSY,MCD,ORLY,PM,APTV,COST,DVA,LLY,MKC,NVR,RE,SBAC,SHW,SRE,VRSK,WBA,AAPL,ABC,ATO,AZO,BDX,CBOE,FB,HRL,LMT,MDLZ,NLSN,NOW,PBCT,XYL,CDW,DGX,DUK,ED,IQV,KR,LDOS,MO,NCLH,TGT,WRB,ZTS,ATVI,GOOGL,HD,HUM,INTC,MAA,TAP,CAG,COO,EXC,INFO,NEM,RSG,SYF,SYY,T,UPS,WM,ABBV,ABT,CCI,CFG,FANG,FTV,HLT,LW,NEE,NWS,TWTR,WMT,CME,KEYS,MRK,PG,RMD,ALLE,CMG,K,KMB,PEP,SO,WLTW,BIO,BR,CL,JNJ,KO,NFLX,NLOK
2017-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07754574952789794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05236188402088697,0.0,0.0,0.0,0.06862313746183656,0.0,0.0,0.0,0.0,0.0,0.015003152701786196,0.053821012538057655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07677101595843568,0.009942846324274666,0.06583717241938872,0.08946035906684675,0.03512490006081877,0.028630151887186824,0.03333007310836445,0.10572864326834286,0.2001183393265493,0.02379259350634519,0.06362062766298456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07709435598735351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273604737004086,0.0,0.0,0.0,0.06927398140063558,0.0,0.0,0.0,0.0,0.0,0.01497062971497991,0.05401669029614446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766539220993954,0.009962469786787156,0.06582330215247635,0.08950085942237813,0.034748104859845405,0.02865176654717734,0.0330772379936566,0.10572142435913694,0.19991020366449325,0.023820556852930958,0.06374840392238833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07793771506433492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05275205492402067,0.0,0.0,0.0,0.06932068136709955,0.0,0.0,0.0,0.0,0.0,0.015095315270702635,0.054097128839371164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07645865410320053,0.009919354658802088,0.06530112129640327,0.08984917751883835,0.03462976576610784,0.028745499847572444,0.033539033544157014,0.10553268120390978,0.19880963632687138,0.023935572159622227,0.06378830444803026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776514566443504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052944171754626033,0.0,0.0,0.0,0.06970239763049793,0.0,0.0,0.0,0.0,0.0,0.015033555667492388,0.054098725198545944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07701255486325775,0.009923994270150753,0.06502397926124769,0.09008378422727555,0.034328384589031216,0.028760682457892543,0.03333618291070549,0.10600366887619646,0.19838341081397998,0.023738339275802375,0.06368666861351076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07744185850982227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053190401921379846,0.0,0.0,0.0,0.07086476592262973,0.0,0.0,0.0,0.0,0.0,0.014963608393867841,0.054417809287291424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07644976398196227,0.009994474116800512,0.0644613978334522,0.090384115830628,0.033538053890206615,0.028856101180756818,0.033498265485608074,0.10544800893916671,0.1984417808364638,0.023827442575288325,0.06393402359883989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07753202551486796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053343911699084035,0.0,0.0,0.0,0.0717904464180131,0.0,0.0,0.0,0.0,0.0,0.014833134618166155,0.05451955583806119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07642238384701351,0.010045743962816177,0.06331784213514383,0.09084488075931656,0.033477573680116675,0.028657560077030096,0.034146336473117385,0.10547269870956688,0.19774048142639755,0.023921058941629828,0.06364803900901751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07743501285917069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05316864304049477,0.0,0.0,0.0,0.07152701673769167,0.0,0.0,0.0,0.0,0.0,0.014841708858948808,0.05463473705932421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07661212771494952,0.010017134531007518,0.06353242791302935,0.09088958063305624,0.034069410154070556,0.02894004367656903,0.03380563164731082,0.10538587000553824,0.19640881060612192,0.024070453664741354,0.06437392957742649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07852263741580914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053581632197032714,0.0,0.0,0.0,0.07125023808139436,0.0,0.0,0.0,0.0,0.0,0.014880771246690542,0.05489307360574896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07635823811780475,0.01003761069127418,0.0637481850115347,0.09115603443869733,0.03331739443729386,0.028943211334552826,0.03399276272288382,0.10566304571391952,0.19490495150284728,0.024102823340231543,0.06436277137812094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08263161498634529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054070876329275465,0.0,0.0,0.0,0.07116029835371968,0.0,0.0,0.0,0.0,0.0,0.014737365767537813,0.05501988545613217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733693574500208,0.010026115923805092,0.06299059460008473,0.09104708671197823,0.03250519612031413,0.0288828825211561,0.03391071926423392,0.10619700903855626,0.19450479492356126,0.024189392455079874,0.0644722066841371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08408655993722462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054317967352148194,0.0,0.0,0.0,0.07132462676359194,0.0,0.0,0.0,0.0,0.0,0.014765933730930346,0.055349363144496115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07298650815144965,0.009938387621577068,0.06253215948710429,0.09062225880173015,0.03252380776561622,0.028522837052070885,0.03324723939509895,0.10612743134210731,0.19651485211142122,0.02419565600875015,0.06266042201497046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08322303653657304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05446820111600917,0.0,0.0,0.0,0.07199405955755044,0.0,0.0,0.0,0.0,0.0,0.014804237941157011,0.05631594292509429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07271577316499821,0.00992168890133855,0.0625135743677219,0.09087608255587781,0.03250101186171066,0.02861315862826654,0.03311425551606198,0.10671802129236577,0.19421567403106538,0.02450254721350146,0.06321834054039786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08331324748797929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054341674208264336,0.0,0.0,0.0,0.07322331522928653,0.0,0.0,0.0,0.0,0.0,0.014821186049017806,0.056517207073760095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07337407377715449,0.010067501942841988,0.0627478049534213,0.09111888580230243,0.03371816741206066,0.028734873355224448,0.028127952901274306,0.10663794224772581,0.1947495337092106,0.02443201719459941,0.06378742615012167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832118739235564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05473177867793593,0.0,0.0,0.0,0.0738078791807313,0.0,0.0,0.0,0.0,0.0,0.01485848603046115,0.05693159164700883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727577093963144,0.010147022839190528,0.06247102506842515,0.0920579467017161,0.03273103678795157,0.02900014484926379,0.028390866385768918,0.1070548366443278,0.19296917100555952,0.024326743250537814,0.06426346524777594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08242811307077218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054524654468669165,0.0,0.0,0.0,0.07445690532264872,0.0,0.0,0.0,0.0,0.0,0.014769835653537452,0.05711966276187669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07210643468072955,0.010200289156897423,0.0627030631907863,0.09215671151691306,0.033059167538369745,0.029011800111221116,0.029333756543389915,0.1070876160192586,0.19221503241719587,0.024411749474386468,0.06412680653486717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08330939713752068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05473130785304213,0.0,0.0,0.0,0.07266991645069298,0.0,0.0,0.0,0.0,0.0,0.014892949083673342,0.05667304716666422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07231131271148145,0.010285828731551419,0.06231733801375312,0.0926073433845945,0.03299690936614187,0.029088255178982482,0.029462712432932376,0.10801391912808271,0.19099548612781161,0.024703245098811097,0.0646503558722236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08278586877612913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478645297332489,0.0,0.0,0.0,0.0719155262540294,0.0,0.0,0.0,0.0,0.0,0.014845780676744014,0.05971183035212396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718293923970811,0.010368655084928386,0.06212826160107866,0.09270736748865052,0.03241741594491399,0.02898631360864338,0.029343635350196014,0.11089733405639256,0.18809454039160656,0.024508972264432785,0.06438345425541014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816424604145936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05409129310799977,0.0,0.0,0.0,0.07244300236846644,0.0,0.0,0.0,0.0,0.0,0.014730997070523085,0.059960456091795664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07147648730473177,0.010348029753573705,0.06228348462594351,0.09190194221811206,0.032673185108510215,0.028872696682994293,0.02910747963521871,0.11166902312129823,0.18967752929638584,0.024449197030646845,0.06438526345131709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08166965415226717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054408719883459356,0.0,0.0,0.0,0.07283087820154832,0.0,0.0,0.0,0.0,0.0,0.014598897664903914,0.05937016893891583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07139642704710669,0.01039589821810881,0.062217139824477394,0.09256554081734675,0.03266461680891074,0.02888186027824552,0.02891008009533326,0.11098173151438426,0.18996718353871075,0.024500693399363775,0.0643526725391292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08105169900517979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551093156618772,0.0,0.0,0.0,0.07376202938337051,0.0,0.0,0.0,0.0,0.0,0.014455353785687101,0.060308861846851206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07108241281524304,0.010513386976801209,0.06131843471916749,0.09201167068167598,0.03291530057400415,0.028958906969933352,0.0287740876855126,0.11158064875840568,0.18922478349445995,0.024397079292948615,0.06424669060460823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812044949474185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05525941196063549,0.0,0.0,0.0,0.07320580601354158,0.0,0.0,0.0,0.0,0.0,0.01453422855611292,0.06066578936096914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07153181615694466,0.01047696193355785,0.06150707578114033,0.0917033259809277,0.0330408259717957,0.029176936537392537,0.028369803230711706,0.11060995171804192,0.189987610864942,0.02402657165078143,0.06441062290531738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08137139186105587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055416585335526104,0.0,0.0,0.0,0.07293309226794881,0.0,0.0,0.0,0.0,0.0,0.014528107704031243,0.06050365067951145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07134633603080313,0.01048348916953509,0.061652738229552945,0.09173389775262313,0.03358347813268489,0.02906277398681065,0.027530742755444964,0.11160032884724294,0.1900015034605837,0.024006921962315107,0.06395609912649998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
