,minimum volatility monthly,maximum sharpe ratio monthly,minimum volatility yearly,maximum sharpe ratio yearly
2014-06-18,0.6786925504674928,1.6117508381476409,0.3560477938270563,1.3199004497299152
2014-06-19,0.6910702615461368,1.5927463342070585,0.35773133121681155,1.3000010044898946
2014-06-20,0.6907277872924822,1.6077851996474273,0.3635154620151517,1.3119430748023948
2014-06-23,0.6850136312484758,1.628588762750149,0.3588158196401594,1.332104203338619
2014-06-24,0.6815310421905534,1.5714700623679163,0.3528661861076352,1.28147083815765
2014-06-25,0.684789396756174,1.60736442390585,0.35696635605335225,1.318811324703213
2014-06-26,0.6885562094821946,1.5987305282034878,0.35755791053867303,1.3027304112510647
2014-06-27,0.6930754202709215,1.59505211707449,0.35534003892803145,1.2989313802871667
2014-06-30,0.697688915824892,1.5914335246329312,0.3556017983837123,1.2961355989570582
2014-07-01,0.6953043395004292,1.615759005467892,0.3586888261594767,1.3231774070358244
2014-07-02,0.6834674990139027,1.596582293080807,0.3540597869434352,1.3012143545265165
2014-07-03,0.6832832343120594,1.6092344853072165,0.3583621581487655,1.3161472636795013
2014-07-07,0.6877989690971396,1.576851317834377,0.3542819569940565,1.2845064517135594
2014-07-08,0.6813202567596457,1.5440639603247641,0.34736423327445975,1.256708104320523
2014-07-09,0.6865566571140309,1.5721525536131855,0.3506471271791458,1.2814824423370332
2014-07-10,0.6841527904281637,1.548904526063442,0.34601229819202417,1.251631518260953
2014-07-11,0.681187968050005,1.5279930880484578,0.34926636355495444,1.233319180496213
2014-07-14,0.6785365176754015,1.5662239977583887,0.3498736337709425,1.2761549572296111
2014-07-15,0.6599899660892503,1.5131253196272851,0.34355512727642035,1.2286244395103427
2014-07-16,0.6572898749542255,1.5394454584517479,0.33600238610935174,1.2527360092086766
2014-07-17,0.6344874154758471,1.5132981693320273,0.32534176612663224,1.2258194838714571
2014-07-18,0.6500279747581501,1.5538046408438682,0.33796324164295166,1.2629640478477446
2014-07-21,0.6452820188217183,1.5645314735426905,0.33224740067291214,1.277790055805203
2014-07-22,0.6477666922493,1.559125624818325,0.3341742823457714,1.2782927349624602
2014-07-23,0.6447990546035784,1.5747423724532128,0.33457744069004014,1.3005790892753568
2014-07-24,0.6526328812618274,1.574279288793087,0.33725493779087024,1.3001223980712857
2014-07-25,0.6457029137973802,1.5356681870093345,0.33589349165821036,1.2668876446075403
2014-07-28,0.6484753602085129,1.5243377366118427,0.33511326396942076,1.2512892772750819
2014-07-29,0.6405697966499344,1.5287679575629234,0.33196828197193096,1.26316827238464
2014-07-30,0.6362336029891984,1.5243707112975118,0.3326136640691755,1.2539598571701012
2014-07-31,0.6092212522201554,1.4614581998839378,0.3057181620368954,1.202586897697445
2014-08-01,0.6082787243652359,1.4239413865408896,0.3065141361017225,1.163586905803677
2014-08-04,0.6137448090553297,1.4310965308890347,0.31421189038658137,1.1986268193931542
2014-08-05,0.6058501986084,1.446376308225155,0.3087634116344453,1.1615842312126121
2014-08-06,0.60096566137314,1.4479335426688196,0.3107976154165266,1.1529034798927271
2014-08-07,0.599169100093843,1.436637670911312,0.30412951436614977,1.1217247440643274
2014-08-08,0.6142944159927384,1.4446723814520839,0.320125526959419,1.1499706391906703
2014-08-11,0.6225375771503463,1.4635032369742396,0.3228687698822017,1.1512870338554344
2014-08-12,0.6209035099906937,1.4629474141669276,0.32087152997016855,1.1290755721397363
2014-08-13,0.6335409822330491,1.5251855807242394,0.3266255646333689,1.1735489279594384
2014-08-14,0.6461911468105332,1.5409361026816368,0.3374154268274301,1.1703599010467491
2014-08-15,0.642855823913576,1.553541585546017,0.3321244578704827,1.206993171222683
2014-08-18,0.6543883492050191,1.5869623133749968,0.34885037842369027,1.2391696188087424
2014-08-19,0.6575314290771503,1.5949058163886076,0.3532160708456036,1.2494151067047081
2014-08-20,0.6579231930370353,1.594229108754635,0.3564085233240124,1.2544415744934043
2014-08-21,0.6624175327453636,1.603976701589108,0.3593191480894087,1.2579737393951382
2014-08-22,0.6558666174106622,1.6005429378943443,0.35675320329761484,1.2469167385330167
2014-08-25,0.6613239330577876,1.6162603975729941,0.36494520725822444,1.2709164314422572
2014-08-26,0.6669890722427392,1.6271003350119586,0.3622583424196242,1.3002412350807155
2014-08-27,0.6717429540824915,1.6166810216040606,0.35970810197067227,1.277003099235531
2014-08-28,0.6659225482902553,1.5932618027472487,0.36166465617275234,1.2809175385169946
2014-08-29,0.6667405210781123,1.6040117497076976,0.3619007500200271,1.3262547453727684
2014-09-02,0.6665458077945734,1.6228030132422435,0.36270224609184254,1.2907295531959502
2014-09-03,0.6636571458740261,1.5908118220419873,0.36026394662094097,1.2936645447883572
2014-09-04,0.6605205339527158,1.539816412457942,0.35319786968612665,1.2322512677459683
2014-09-05,0.6679959799213435,1.5477383379187577,0.36087459541606903,1.2354253190536468
2014-09-08,0.665746149068835,1.5286338977866167,0.3624526476755141,1.2090461681289644
2014-09-09,0.6553666292877225,1.5077643044676776,0.35178681889915486,1.1872777135887116
2014-09-10,0.6616372380313902,1.5094871784758563,0.35571441296100637,1.1990293546066257
2014-09-11,0.6753832758350398,1.5121188552908893,0.35923837444496165,1.2068859166107146
2014-09-12,0.6635456800117518,1.5008192729964254,0.35334404424762744,1.182950247219083
2014-09-15,0.6692221441059139,1.4813611820311543,0.3509663185596468,1.174984598403928
2014-09-16,0.6826444841976189,1.51308079045248,0.3666416610631944,1.2068897594146701
2014-09-17,0.6788789392681145,1.5155213107810015,0.36327163718700395,1.2015473899917577
2014-09-18,0.6822687099304221,1.513648579434871,0.36592579752540577,1.1790027471771212
2014-09-19,0.6861273580627463,1.5011307913794512,0.3612315361022951,1.1642524730377173
2014-09-22,0.6677507429389973,1.4515086716513625,0.34082151080989864,1.1185303596305824
2014-09-23,0.6547045883064289,1.4179603599486343,0.33560157328796403,1.1065563485259986
2014-09-24,0.6701520200424214,1.4448875727095598,0.3480833616142278,1.1373245385627722
2014-09-25,0.6489350452480336,1.4020710253729813,0.3334051639633182,1.1009632784500094
2014-09-26,0.6644346793441793,1.4258915819640152,0.3398303779287344,1.1241440415573094
2014-09-29,0.666996459426882,1.4525567809920306,0.3432071131124501,1.1616908704338047
2014-09-30,0.6608732326755544,1.4402347143492689,0.34430252097606706,1.1287177996711706
2014-10-01,0.648360114686968,1.4067550807814588,0.33093686389732424,1.1115850938148473
2014-10-02,0.6437585279712699,1.3954582076468456,0.3355087640638357,1.1264446727218602
2014-10-03,0.6654005052547478,1.4468477363944046,0.3456099616460806,1.107117223995206
2014-10-06,0.6635067214489003,1.4310503506598464,0.3516045022983556,1.1150605340766884
2014-10-07,0.6441215550746937,1.3910696835227006,0.337912110919953,1.0647298334426858
2014-10-08,0.6764009855480213,1.4373661997351643,0.3578190114984521,1.1032531596755963
2014-10-09,0.6484624802913685,1.3941147459769243,0.3380262668914802,1.0271536924438451
2014-10-10,0.6451372542629261,1.3624187345328327,0.33480448902702387,0.9526870899620032
2014-10-13,0.6224986094303151,1.3121530070509904,0.3169260068435673,0.8458140234832743
2014-10-14,0.6372552386150381,1.3187762702689163,0.3246302086868289,0.869053854160307
2014-10-15,0.6182917327213306,1.3131964842696182,0.3221069112758639,0.892285896751402
2014-10-16,0.6055815351352709,1.3031004747138017,0.3107343650274279,0.9442358833847027
2014-10-17,0.6228206783733388,1.3436345722823133,0.32462660539340993,0.9650042791252116
2014-10-20,0.6422294732227343,1.3682700960211749,0.3400080044231415,0.985619114654539
2014-10-21,0.6623581057262435,1.4008491763243667,0.3582621794471741,1.0552315241470316
2014-10-22,0.668360666471483,1.402855900617122,0.35656967175865173,1.0038871116752603
2014-10-23,0.680109723505022,1.45003922328329,0.3704538880586623,1.0644984014167767
2014-10-24,0.699033024930956,1.4743651788191787,0.3802656188831326,1.0747511622543313
2014-10-27,0.7022565665683767,1.4915255369086258,0.385310812182426,1.0332691275329569
2014-10-28,0.70832177828026,1.5084135293555252,0.4026123695421213,1.1001431804237343
2014-10-29,0.7053412355098743,1.490849889375209,0.39391969812869965,1.1087691107025126
2014-10-30,0.7284400433254257,1.5081798615813247,0.4106279939031596,1.1004128507957436
2014-10-31,0.7409163403797168,1.5425012697730058,0.4194881126518246,1.1334301427268958
2014-11-03,0.7471164553356191,1.5439084238562577,0.41923308442687945,1.116955789627073
2014-11-04,0.7490635728702566,1.53023681606245,0.4178591186857221,1.0587786127319316
2014-11-05,0.7575264796352408,1.5367337391428944,0.4293780692386624,1.080993008003233
2014-11-06,0.760759620248797,1.5720413548102372,0.4444668096618647,1.0998845471267682
2014-11-07,0.7642332850093865,1.5643463260817523,0.4380776440391534,1.1433038375282267
2014-11-10,0.7716971718387629,1.5870288081679336,0.44535879234790743,1.112859871208189
2014-11-11,0.7832494256172204,1.579806128358363,0.4490512750806801,1.1190860521545392
2014-11-12,0.768563367841723,1.5789314660105696,0.44811550506019504,1.082011884731291
2014-11-13,0.7700209608898185,1.5903348304553022,0.4503312974271765,1.0784112098999006
2014-11-14,0.766374669740679,1.5907622544989573,0.443036469629287,1.1136854233932478
2014-11-17,0.7795222272663138,1.5960969897818553,0.4476938091707223,1.0606946287574752
2014-11-18,0.7904109587326074,1.6211515314440716,0.45338572356700846,1.0836539322395309
2014-11-19,0.7852115949840566,1.6179041232657418,0.4503278583202357,1.0978002073440534
2014-11-20,0.780519776679995,1.6282656894049632,0.44683781260394984,1.1402617356338483
2014-11-21,0.7931668689594289,1.657543549773692,0.4552660994682307,1.1837842930488574
2014-11-24,0.7970585002594013,1.6984160912737831,0.45814042316150627,1.1721952968673692
2014-11-25,0.7922474630928058,1.698012425475596,0.455253734747886,1.150427940250395
2014-11-26,0.8057015471191427,1.7089997113986,0.47363534552097253,1.1239563068466172
2014-11-28,0.8248763506164574,1.7181542564387304,0.4857625159530634,1.0008347233085617
2014-12-01,0.8106263393554707,1.686406568961619,0.4824731826915736,0.9794046286430347
2014-12-02,0.8280576606636065,1.7004711037936198,0.48737370627021726,1.020689619728087
2014-12-03,0.8247283821792624,1.6900051686758983,0.4895508150281902,1.064168919742583
2014-12-04,0.8178135414543173,1.7098008504881848,0.48595332025432536,1.043815382995604
2014-12-05,0.8182866221885701,1.7146043175692545,0.49093118181991535,1.0450019728736866
2014-12-08,0.8184443615036034,1.697864023820399,0.487019907783508,0.9739612629661547
2014-12-09,0.820397379863741,1.698504073146342,0.500302470737457,1.004408226848601
2014-12-10,0.7995736190624256,1.6593458226962077,0.4815428511466979,0.9344321739120471
2014-12-11,0.8068075140495321,1.66349869905424,0.4910314031772611,0.9296381996536243
2014-12-12,0.7902446540660881,1.6512921801295266,0.4778353611955639,0.9059261255111684
2014-12-15,0.7783148525676749,1.618161613790034,0.4741187792291641,0.9127437274589532
2014-12-16,0.7654978293056509,1.6037752877383218,0.4581955414228438,0.940779725189208
2014-12-17,0.793067430118563,1.6599548163638098,0.4813169578466412,1.0150657037429798
2014-12-18,0.8299883696136492,1.704428219134806,0.5175536148853297,1.0428315445976248
2014-12-19,0.8350147359066031,1.721400638476847,0.5254283477754587,1.0972187344398487
2014-12-22,0.8386218466053028,1.7216229146265967,0.528984297286033,1.0750549715957631
2014-12-23,0.8438137083492296,1.7226295564188931,0.531968905208587,1.0828381563835139
2014-12-24,0.8518665285015123,1.7347885386042567,0.5313169489240639,1.0598416630477896
2014-12-26,0.8612681916427629,1.7472615332789387,0.5331870993185035,1.0664534366149891
2014-12-29,0.8646484731273667,1.7478620641016933,0.5369240046892156,1.0697823232498158
2014-12-30,0.8458233835353872,1.722798602702615,0.5307672759637823,1.0579884518127431
2014-12-31,0.8224674723205583,1.7057224572787262,0.5140291363821019,1.0492850984725943
2015-01-02,0.8237832639522569,1.7020513450350738,0.5154469024028767,1.0543061409912098
2015-01-05,0.8051560889167799,1.6753068175578094,0.49997252393150227,1.0354598606872547
2015-01-06,0.8036706416702284,1.6443685499110199,0.49873980856704603,1.009905785030364
2015-01-07,0.8257615846862807,1.703491354682443,0.5170938176364888,1.057864845184325
2015-01-08,0.8456636707038896,1.7568799519419644,0.5336283129863728,1.1008159504623407
2015-01-09,0.8363053716201798,1.7369524202837918,0.5258535924015035,1.08662864799118
2015-01-12,0.831824154653551,1.7420995800166104,0.5221338670425404,1.0922601007919308
2015-01-13,0.8328242795848864,1.74445781767225,0.5229701531562794,1.0952151269798276
2015-01-14,0.8305422397365587,1.701126890944955,0.5210766518897998,1.0604671520347595
2015-01-15,0.8363068978939074,1.673791494674203,0.5258702005672442,1.0379471832466125
2015-01-16,0.8560192229347245,1.70872832522535,0.5422470857200608,1.0662303063201897
2015-01-20,0.8649272862472552,1.6948434417643519,0.5496465505580885,1.0545886870498657
2015-01-21,0.8742560096206682,1.6913369212756129,0.5573959953231795,1.0508501103744505
2015-01-22,0.8901986427669544,1.7293390725588766,0.5706353169956191,1.078576790725708
2015-01-23,0.8912310616016408,1.7285796159090965,0.571492146274565,1.0765137392921447
2015-01-26,0.897025439291002,1.7370441843066184,0.5763042847671493,1.083226338336945
2015-01-27,0.8909607017822285,1.7027974471507044,0.5712655064754473,1.0555874476089482
2015-01-28,0.8799513420410177,1.689906039683816,0.5621182347736344,1.0470091288299561
2015-01-29,0.8918846376190199,1.7090574284968354,0.5720337397632584,1.0630421720581058
2015-01-30,0.8541859912033096,1.6676114467883085,0.5407137801914201,1.031537726650238
2015-02-02,0.8581670146713274,1.6677041247935271,0.5440208317737563,1.030592896373749
2015-02-03,0.8632925450630204,1.6932045641894318,0.5523332058658585,1.0668384554901125
2015-02-04,0.8540742775650039,1.6872293795390108,0.5438252157134995,1.0492078508758542
2015-02-05,0.8613085455970781,1.7118064766039822,0.5570574327964766,1.0735478118438722
2015-02-06,0.827459918107988,1.7022892825541471,0.5303683588695509,1.0768585128555297
2015-02-09,0.8109679289569871,1.6703603787646268,0.5168267090606673,1.054754462112427
2015-02-10,0.8383904599285144,1.7030344487643219,0.5387366941413863,1.0840325442733767
2015-02-11,0.8410989309082053,1.7142704028849578,0.5375627347145064,1.0753195391082766
2015-02-12,0.8446923164272326,1.7340638284525847,0.5436146281337721,1.0885937285079956
2015-02-13,0.8366423614883438,1.728436847045419,0.5350887644100175,1.1003921766967775
2015-02-17,0.8388670447444933,1.7398787699084255,0.5388615816268907,1.1177817556838985
2015-02-18,0.8589126619358078,1.757812438285348,0.5604514269161212,1.1451003618927
2015-02-19,0.8457910686149612,1.7720158532328578,0.5541952780685413,1.1569376242141716
2015-02-20,0.8501672905635849,1.7909296566424335,0.5521315376491536,1.166775966423034
2015-02-23,0.8573955384063734,1.815150359622475,0.559409825265883,1.184550079200744
2015-02-24,0.8595919746055616,1.8060153395876855,0.5657082540588365,1.1848512425308222
2015-02-25,0.8493341067104354,1.8140417817988368,0.5604490792808519,1.1915173030014032
2015-02-26,0.8493724952182786,1.8182762459597557,0.5604314017562855,1.1915878532333366
2015-02-27,0.8449189152622236,1.7945654862627953,0.5568962051200854,1.1636098003845206
2015-03-02,0.8439887198600784,1.829338542224404,0.5579396311969744,1.1960735056686396
2015-03-03,0.8394183256874101,1.8236215135951013,0.5573558469219195,1.1858262027435296
2015-03-04,0.8309493589172379,1.8182028731036155,0.5519126907482135,1.1823708799896235
2015-03-05,0.8373685662918109,1.8151648300471277,0.5598318090190875,1.1813909829635616
2015-03-06,0.8095591212615987,1.7660780528826683,0.525174739133834,1.1463372561340326
2015-03-09,0.817719022449495,1.7756841105112993,0.5326833268775928,1.1526894175186153
2015-03-10,0.7920411579132096,1.7253162275805436,0.5170428179264059,1.1123037006912226
2015-03-11,0.7847788425827045,1.719783494922157,0.5125034790554037,1.1093821477508539
2015-03-12,0.8106591009788531,1.7390714500880198,0.5336045620059957,1.1286550003204336
2015-03-13,0.8027551279563923,1.7334170122256238,0.5299620413131703,1.1282328919372548
2015-03-16,0.8209927650299091,1.771670762385841,0.5497183538608541,1.1626687108993519
2015-03-17,0.8128608086814899,1.7741567433161696,0.5442062366809837,1.1697764414443963
2015-03-18,0.8266669308128374,1.803085942241188,0.5615012986068717,1.1887066584930412
2015-03-19,0.8265103534545915,1.8212198801226571,0.5585583325023642,1.2165306434707635
2015-03-20,0.8457006847457904,1.8460461749453496,0.567193353126525,1.229881723182677
2015-03-23,0.849152455532076,1.8359638249773935,0.5705572197628013,1.2217060548477163
2015-03-24,0.8412959792518637,1.8349133954615549,0.5589092137031546,1.2137141996536247
2015-03-25,0.8177846787414575,1.7910639929690317,0.5375972420272817,1.1683245226669303
2015-03-26,0.8162121831970237,1.785777053908821,0.5260863586082447,1.154342889846801
2015-03-27,0.8318702627754238,1.8170591850771864,0.5500194568290702,1.1895197495346053
2015-03-30,0.8441595966072106,1.843244615733619,0.5637179757823936,1.2007628946228017
2015-03-31,0.8293463832435635,1.8197396257891616,0.5581210692157736,1.1837848888168323
2015-04-01,0.8270883747253441,1.8094602808680498,0.5613683057537071,1.1712867200241077
2015-04-02,0.8331870169792199,1.8227600186572035,0.5582253083038322,1.1719674743652337
2015-04-06,0.8386958170909906,1.8360105336718515,0.5674038891162863,1.1769439049911492
2015-04-07,0.8336037991542844,1.8277711587328866,0.5588301043395987,1.1757400903167716
2015-04-08,0.84492375135422,1.8556560746111823,0.5697100740318288,1.2091793155212391
2015-04-09,0.8431349814662961,1.87183442053556,0.5707000481510152,1.216672340721129
2015-04-10,0.8489550769958525,1.8834600788035352,0.5816951399993886,1.2346766135635359
2015-04-13,0.838225266546252,1.8676483994364697,0.5717571920661917,1.2264947811660751
2015-04-14,0.8364210489673638,1.8521807336115796,0.5705109037971487,1.2100043339233384
2015-04-15,0.8309370778961205,1.8614262896571119,0.5706395331230154,1.215473635681151
2015-04-16,0.8276363306579615,1.8705581972575147,0.5706607982196799,1.222296856376646
2015-04-17,0.8084784782009151,1.8344751807131727,0.5586513002510063,1.1962848938140853
2015-04-20,0.8149414087791467,1.8545031621546708,0.5717875599098199,1.2125403237380965
2015-04-21,0.8213226356716179,1.8633448459315258,0.5720664174823753,1.225655236053465
2015-04-22,0.8177606451816584,1.862363657271858,0.571605448057174,1.2281014654846176
2015-04-23,0.8251014700527215,1.9116284213900525,0.5828086495971672,1.2846908797607401
2015-04-24,0.8336478948402428,1.918358408225532,0.5903243481140128,1.3084241435546855
2015-04-27,0.8175105237426781,1.880393563575264,0.5707124908447259,1.276561274116514
2015-04-28,0.8056003910236382,1.8852851142687763,0.5745985961608882,1.2818216234664899
2015-04-29,0.7778881750717188,1.8650950814814538,0.5566107285480493,1.2592336984939556
2015-04-30,0.7549708954200767,1.84561584141874,0.5362357899932855,1.2331413169021586
2015-05-01,0.7741646753768945,1.8723186363406148,0.5498768119449609,1.2528252285308823
2015-05-04,0.7827040717430136,1.8981980516886678,0.5528101970100394,1.2523273491134628
2015-05-05,0.7618611922073386,1.840834525231835,0.5291386689453117,1.227319772415159
2015-05-06,0.758267094223025,1.8562927424006426,0.5329622670574179,1.2288388849105818
2015-05-07,0.7550524294548058,1.8483296401514968,0.5416385810451496,1.225150526084898
2015-05-08,0.7707875522613548,1.874141244075295,0.5515389891967764,1.2424573154296858
2015-05-11,0.7656802889595054,1.9075965989642105,0.5451316722393025,1.2387756706237774
2015-05-12,0.7668044950103781,1.925338516685005,0.540288837196349,1.2366152545242293
2015-05-13,0.7654337197570822,1.912785059112068,0.5343541769065845,1.235194284843443
2015-05-14,0.7769653798980729,1.9430269739565809,0.5543197605934131,1.266372056907652
2015-05-15,0.7929068280487075,1.9192964071726752,0.5680331919460284,1.2753318311386086
2015-05-18,0.7964027249755878,1.9231893294215157,0.5697253790016159,1.280600848060606
2015-05-19,0.800128212108614,1.9078647907671882,0.5749361951103193,1.273934352104185
2015-05-20,0.8020961465148946,1.9095346987147286,0.5713468362808212,1.2594440260467512
2015-05-21,0.8048016136360188,1.9305140941691348,0.5744518348255141,1.272063096641539
2015-05-22,0.8052920533638019,1.918791364959235,0.5772119342346176,1.2615941129913315
2015-05-26,0.7884281679191607,1.8860684813723516,0.5692779168586717,1.243588854248045
2015-05-27,0.8006356287841814,1.9004296204180666,0.5811456282596572,1.2603624064712506
2015-05-28,0.8006153005466479,1.8898323856844854,0.5810406213512405,1.2631219608535749
2015-05-29,0.7826360759124773,1.8861102706294015,0.5765259345455156,1.2563187182540876
2015-06-01,0.7921244213390368,1.894228331969734,0.579185109367369,1.262557303924559
2015-06-02,0.7801684190349598,1.896542989749427,0.5698365308780655,1.2555005869750961
2015-06-03,0.7834512607936879,1.896329868518348,0.5645788628044113,1.2646357568283064
2015-06-04,0.7720570915813465,1.8773937503619145,0.5586670962486253,1.252341486328123
2015-06-05,0.7613399198818227,1.895922088458533,0.5440061842403399,1.269099265640257
2015-06-08,0.7582421295146959,1.8977572736926027,0.5394889264049516,1.2543172657546982
2015-06-09,0.7658217699871079,1.9003007012515019,0.5421277554626451,1.2607558289108263
2015-06-10,0.7719995960750596,1.924661519587989,0.546555441595076,1.2879127851104726
2015-06-11,0.7858694082050339,1.9215887626223518,0.5548836309490186,1.2832327648696888
2015-06-12,0.7720787527904525,1.918573105075355,0.5460354053935987,1.2759389831542958
2015-06-15,0.770747337903978,1.9121822419085457,0.5394833175506575,1.2648741461105333
2015-06-16,0.7839941470088974,1.9518585717081978,0.5471340649814587,1.2660334883499131
2015-06-17,0.7927242202548996,1.9577909381518315,0.5563736385135634,1.2782525306396475
2015-06-18,0.8039418054714218,1.9793668298296883,0.5765095798149091,1.3143769737853992
2015-06-19,0.8333187287578598,1.9550711813921886,0.5692885578289013,1.2990708824844348
2015-06-22,0.8363941075954455,1.9831860543513256,0.5738461516361222,1.3181907396545394
2015-06-23,0.8394953762416855,1.9784320753054576,0.5674683494663222,1.3174890836181627
2015-06-24,0.8328343852863329,1.9283859574656446,0.5558637940006239,1.289950608901976
2015-06-25,0.8574948204631823,1.928148500010963,0.5690068917045576,1.2921392815017683
2015-06-26,0.8364736936206836,1.9169417253565744,0.5563034240360245,1.288959170051573
2015-06-29,0.7999479496784228,1.8546941948695146,0.5353079480705247,1.2416361769256574
2015-06-30,0.8075394333591479,1.8583161784586872,0.5392499829158772,1.2394818078613263
2015-07-01,0.8282338819904342,1.8718005195116962,0.5508507958164202,1.2581935476150496
2015-07-02,0.8264574525508894,1.8669010009112323,0.5562961233406054,1.2489060228271471
2015-07-06,0.8274361559925094,1.8562459456896745,0.5609876559677109,1.238829077171324
2015-07-07,0.8525841286106126,1.8654743303141554,0.5869829741115555,1.2541543794708239
2015-07-08,0.828215146234514,1.7996962521815258,0.5687203897037492,1.227993047477721
2015-07-09,0.8294435351467151,1.8055251858668289,0.5648639971408829,1.229984091247557
2015-07-10,0.8555581685504934,1.8639547037806472,0.5857015508785233,1.26706631411743
2015-07-13,0.8699723674945852,1.9130182537722549,0.5946096371173846,1.3077478272094711
2015-07-14,0.8749936126384754,1.9277135419993363,0.5966129111080156,1.31988708478546
2015-07-15,0.861421026968004,1.9210228778529124,0.5939248149738297,1.3062508665771468
2015-07-16,0.8744945160083788,1.9088529449229195,0.6117870838870985,1.301319871879576
2015-07-17,0.8740294266147632,1.8906057487063368,0.6040053220977766,1.2690248652648908
2015-07-20,0.8774570340442676,1.902846757857796,0.6055060693073255,1.280677089431761
2015-07-21,0.8578824640178697,1.8940826547732321,0.5945389663982374,1.2716527650527936
2015-07-22,0.8684280290660873,1.9006337129549946,0.6078820489883408,1.2895962147293072
2015-07-23,0.8579615460109726,1.8921543257327045,0.5993847949657425,1.2833290738296488
2015-07-24,0.8385986412525193,1.8680870689005813,0.5884157777862533,1.2536816993789652
2015-07-27,0.8246105887165087,1.8351280592532122,0.590170850805281,1.2416510026931742
2015-07-28,0.8513630415210738,1.870617234649178,0.6091121872291549,1.280010068840025
2015-07-29,0.8675698297977461,1.9059927016138993,0.6220375268020615,1.3068547937011705
2015-07-30,0.8783704660625471,1.9049582650561296,0.627424245969771,1.313904532398222
2015-07-31,0.8762369715633407,1.9318139330668411,0.6373584213657364,1.3398448496665938
2015-08-03,0.8739617686977399,1.9296670195078809,0.648512154956816,1.3901954224891644
2015-08-04,0.8823812848129284,1.9412477984652474,0.6423091444721205,1.4023150320892315
2015-08-05,0.9014584249973308,1.9754015234446478,0.6531806329421983,1.4275609614791853
2015-08-06,0.8875960926475537,1.9318811823077153,0.639554820726393,1.4003142531471235
2015-08-07,0.8844450307331095,1.9348337256731942,0.6481780499477372,1.4010788386573774
2015-08-10,0.8899568906707773,1.9456395072855899,0.6556784972686751,1.4133292641754132
2015-08-11,0.8877380088424693,1.9264237747645332,0.6535464833641036,1.4011666011886579
2015-08-12,0.8841362564678201,1.9067590464434572,0.6567407387638076,1.3840970970115642
2015-08-13,0.887543268903733,1.937324202083106,0.6630922721137986,1.399207091030119
2015-08-14,0.8993064514522562,1.949305596034522,0.6714032112979873,1.410256461833952
2015-08-17,0.9066055687866219,1.9793680851702642,0.6819470793094622,1.4342085087203964
