,ABC,AWK,AZO,CHTR,COO,COST,DVA,EW,FIS,HRL,MCK,MNST,NFLX,SHW,VZ,WEC,BAX,HSY,KO,MKC,MO,AAP,CHD,DLTR,SJM,T,BMY,ED,LH,FE,LUMN,WLTW,BR,DGX,MCD,MDLZ,ACN,BIIB,CMG,GILD,IBM,PM,TJX,TSLA,TYL,VRTX,DG,NEM,AMGN,ORLY,EIX,LMT,VRSK,ABT,NEE,DUK,WMT,CBOE,CL,KMB,KMI,SO,LLY,TGT,DTE,FLT,HII,APTV,NVR,RE,SBAC,SRE,WBA,CAG,KR,NLSN,PG,AEP,CPB,K,CLX,GIS,JNJ,PSX,FB,NOW,ATVI,ECL,HUM,LDOS,TSN,BDX,D,AMCR,XYL,AAPL,ATO,PBCT,FANG,MRK,NCLH,ABBV,FRC,EXC,ETR,CDW,CHRW,IQV,MSFT,WRB,ZTS,ALLE,PEP,O,HLT,TWTR,WELL,WM,HAS,PAYC,ANET,BIO,CVS,SNPS,TFX,AMZN,INFO,MLM,STZ,MAA,GOOGL,HD,INTC,TAP,EVRG,DLR,VRSN,PPL,SYY,CPRT,MSI,AJG,NWS,ROST,AMT,CFG,DPZ,GRMN,KEYS,SYK,TDG,SYF,UPS,RSG,CNP,DRI,FTV,CCI,XEL,LW,EL,PGR,GWW,NOC,HCA,PEG,UA,DISCK,PFE,AEE,ES,CME,RMD,CTLT,IR,CTXS,EQIX,NLOK,WST,LIN,CERN,GOOG,PSA,AON,FLIR
2018-06-14,0.0,0.0,0.0,0.0,0.0,0.07268700103021414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07508032368974493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007063005104710488,0.0,0.0,0.0,0.03525229492399086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08570664125312441,0.035924343633272945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055192196128465355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016933780275268283,0.013856452345350751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00926717927574234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04791370794424672,0.0,0.0,0.0,0.0,0.0374143218084902,0.0,0.0,0.0,0.008475818909974248,0.011145485125965216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13771642531527195,0.0,0.02258374391946149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012063766575482247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22012830001162606,0.0,0.07109718836069832,0.02374145171107045,0.0,0.0005297348156741755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15,0.0,0.0,0.0,0.0,0.0,0.07338703076097178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07560975568085118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007079412303303341,0.0,0.0,0.0,0.03544127504115598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08555932470301726,0.03585693939063886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05515383710275608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016732452234253653,0.013773928831448653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009162047044285481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04879233735517029,0.0,0.0,0.0,0.0,0.037818970736396756,0.0,0.0,0.0,0.008559544114764102,0.010904840286474439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13841567638778565,0.0,0.022682081099741878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01205266807228625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2168177638088312,0.0,0.07155950206851105,0.023882363963241147,0.0,0.0005316568662800954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,0.0,0.0,0.0,0.0,0.0,0.07321886368951944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07444110803379958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072003477982161964,0.0,0.0,0.0,0.035845499649285496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08558847745220254,0.03591588493465983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055230553838763186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01687794978303499,0.01398988039803196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009185389159279553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486963363581407,0.0,0.0,0.0,0.0,0.03782058964514145,0.0,0.0,0.0,0.008636079613804859,0.010986182706907715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385512724404289,0.0,0.02294661820730896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012143089699881156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21748535014160178,0.0,0.07078993017578752,0.02369281653627728,0.0,0.0005304899082308016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,0.0,0.0,0.0,0.0,0.0,0.0734051156325263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07471421169177957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071843862955314535,0.0,0.0,0.0,0.03562996213645682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08495703933738127,0.03550484859934674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05462647064703268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016760596765831755,0.013878633436659096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009002318655710903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048327150808961834,0.0,0.0,0.0,0.0,0.03696388947845201,0.0,0.0,0.0,0.008465257244191263,0.010694263485112794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13833036013368288,0.0,0.02291804295672209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012045406815560596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22148990373962094,0.0,0.07104605930042293,0.023303352347200927,0.0,0.0005263118430887673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-20,0.0,0.0,0.0,0.0,0.0,0.07329480110169856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07438489061963989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071013198976403406,0.0,0.0,0.0,0.0358590774579807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08420404496578988,0.035261299618696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535876229351027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016700658528942845,0.014143574588056923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009008468706955642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790573423515663,0.0,0.0,0.0,0.0,0.0367229642824303,0.0,0.0,0.0,0.008335655612258755,0.010934800740570391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388949400140839,0.0,0.022867613740985553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011950330801608318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22433551408792565,0.0,0.0701688859949126,0.02357654801298455,0.0,0.0005356647930443942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-21,0.0,0.0,0.0,0.0,0.0,0.07404284278870088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745984527874833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007070420315310257,0.0,0.0,0.0,0.03572389830929836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08343133046436155,0.035063781943590534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05415747827771687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01625405826369684,0.014118145644213468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008964317813741282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04780744995477842,0.0,0.0,0.0,0.0,0.036756345238915855,0.0,0.0,0.0,0.008240620811966791,0.01073111410733687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14034989849671528,0.0,0.023096245304280064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011870198113137461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238557732855779,0.0,0.0697935457474059,0.023313405429165858,0.0,0.0005349344609547325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-22,0.0,0.0,0.0,0.0,0.0,0.07433231390992864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510115196481408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007163074675725189,0.0,0.0,0.0,0.03522164769846495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08355300523494859,0.03511849579014016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400456936662195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016312484794673277,0.014113590623621447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00892470057185828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04757048564723849,0.0,0.0,0.0,0.0,0.036194673085167876,0.0,0.0,0.0,0.008212928873772007,0.010866470377121068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13954072666800893,0.0,0.023191358741321454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011768053761207774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225477149940504,0.0,0.06937982629928764,0.02319788640921708,0.0,0.0005300044313188011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-25,0.0,0.0,0.0,0.0,0.0,0.07487748914398007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07477373630247935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00695206808288277,0.0,0.0,0.0,0.035419432214410365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08291974863994253,0.0346013022900986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054804242337458745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016152091037365708,0.013794783951141903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008829277362482632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04697391319112205,0.0,0.0,0.0,0.0,0.03587384869638692,0.0,0.0,0.0,0.008084588097675746,0.010505844259154015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410422503992562,0.0,0.022961300989306543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011550549177096879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22733429198647384,0.0,0.06898635471950962,0.022811856283928848,0.0,0.000524673491061328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,0.0,0.0,0.0,0.0,0.0,0.07439865943515958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317338116236172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007077621553385626,0.0,0.0,0.0,0.035456100294678695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827601144643121,0.0346744976315694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054519774104206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016228334175438515,0.014001319020980564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008951827581993605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04705372533060606,0.0,0.0,0.0,0.0,0.035633418726309596,0.0,0.0,0.0,0.008088189507362831,0.010680733362469986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412062051231555,0.0,0.022881791600307965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011689460462120596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22926885822010648,0.0,0.06859315460446169,0.022910110071633794,0.0,0.0005260366349741528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-27,0.0,0.0,0.0,0.0,0.0,0.07490396755801296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07214703846654132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007058873288922836,0.0,0.0,0.0,0.0353469236520382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0831891322381254,0.03473621190734231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05529418713361955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016328471221932275,0.01387653372831002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009002003214594647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046512610045807194,0.0,0.0,0.0,0.0,0.035608029510860006,0.0,0.0,0.0,0.008049790496823245,0.010482880643281338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14189314084855503,0.0,0.023029811654558037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011611576610640897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22931072934656685,0.0,0.06787637923412339,0.02298949050720996,0.0,0.000523926943824917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-28,0.0,0.0,0.0,0.0,0.0,0.07405993911581638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718292431077201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00657985966865547,0.0,0.0,0.0,0.03558776875700688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08306850857488582,0.0350076747224516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05410792419238501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016397736403640936,0.013834439059708232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009022033246463694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04676577835437501,0.0,0.0,0.0,0.0,0.03605423362843623,0.0,0.0,0.0,0.008008396217806229,0.010690470631024447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417831166909838,0.0,0.023251848803372863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01165595397097522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23003533565853138,0.0,0.06847925771968673,0.023037489312135423,0.0,0.0005158452864874322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-29,0.0,0.0,0.0,0.0,0.0,0.07421032138739096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07189413110225917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006630972761679905,0.0,0.0,0.0,0.03555792943020283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08406685310261328,0.034873345050212355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545202059496079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016493516730068696,0.013709867342515144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009691914146046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04626760074783266,0.0,0.0,0.0,0.0,0.036233888786120765,0.0,0.0,0.0,0.00810749372963013,0.0104308212066764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417629247244267,0.0,0.02312193160554826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011656635153922519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22950114135639632,0.0,0.06809222789164025,0.02311741458960723,0.0,0.0005137713532722619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,0.0,0.0,0.0671098091540832,0.0,0.0,0.05117870734957789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11148916311935617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010296085807528686,0.0,0.0,0.0,0.013132828968303808,0.0,0.0,0.0,0.019110998922758183,0.0,0.0,0.0,0.0,0.0,0.07552142350819212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032768608579887726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010422138568943619,0.0,0.0,0.0,0.03620292278817007,0.0,0.0,0.0,0.0,0.0,0.0,0.004554490120179448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04535550671913704,0.0,0.0,0.0,0.0,0.045554516305457676,0.0,0.0,0.0,0.0,0.014322661050540213,0.0,0.0,0.0,0.0,0.0,0.012654188299460951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10543571854451947,0.0,0.023146027367298882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02323692563778279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19386111478874662,0.0,0.0,0.008838179306174301,0.0,0.003815208574756374,0.08704284688379092,0.004109132922310978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-03,0.0,0.0,0.06755235151701074,0.0,0.0,0.05086653956289835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11191972144437722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010418524943267907,0.0,0.0,0.0,0.01314069895875608,0.0,0.0,0.0,0.01908200060935101,0.0,0.0,0.0,0.0,0.0,0.07509722654945629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03307675343824462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010158050010086113,0.0,0.0,0.0,0.036381155856763124,0.0,0.0,0.0,0.0,0.0,0.0,0.004466553477732959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04510900667505769,0.0,0.0,0.0,0.0,0.04568978537870593,0.0,0.0,0.0,0.0,0.013948681956656418,0.0,0.0,0.0,0.0,0.0,0.012787880755078663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10613090578143151,0.0,0.02298053021067038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023102822721833925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19456941818749734,0.0,0.0,0.008575223539466258,0.0,0.0038329585207889033,0.08618250257112729,0.004091528860370295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-05,0.0,0.0,0.067126325303398,0.0,0.0,0.0508552260113963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11151371055711039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010294231879054545,0.0,0.0,0.0,0.012999942438849305,0.0,0.0,0.0,0.018897344465440117,0.0,0.0,0.0,0.0,0.0,0.07541136529275254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032715799434025486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010356200233968257,0.0,0.0,0.0,0.03665752128480502,0.0,0.0,0.0,0.0,0.0,0.0,0.0044580153269084995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04443508850248109,0.0,0.0,0.0,0.0,0.04528047299547408,0.0,0.0,0.0,0.0,0.014179049062479887,0.0,0.0,0.0,0.0,0.0,0.012749736291634893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10690110455821987,0.0,0.023063694626360386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022893830030353106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19690203090150207,0.0,0.0,0.008494218645712112,0.0,0.0037808434501610828,0.08521944999392254,0.0039839104166469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
